menu_ID,restaurant_ID,category,name,description,location_latitude,location_longitude,sc,Predicted_RRR,lower_ci,upper_ci,AMDD,Predicted_NRF9.3,Predicted_NRF6.3,Predicted_LIM,Predicted_WHO,Predicted_FSA
1202646199,ed4ed0d021,Entrees,12. Burrito,"With rice, beans, cilantro, onions, and your choice of meat.",44.9618,-123.029,14,0.9190139770507812,0.9065085465210307,0.9315195267898212,1,0.3278778195381164,0.204483687877655,0.2484637945890426,6.451519012451172,6.689363479614258
6660665155,ed4ed0d021,Entrees,14. Tacos Dorados,Crispy taquitos filled with chicken.,44.9618,-123.029,14,0.8002804517745972,0.7893973431099797,0.8111636796485042,1,0.2614626288414001,0.1692140102386474,0.2837004065513611,6.584396362304688,4.658352375030518
2764233321,ed4ed0d021,Entrees,15. Chilaquiles Verdes O Rojo,"Corn tortilla chips simmered in red or green sauce. Comes with 2 eggs, rice, and beans.",44.9618,-123.029,14,0.7977146506309509,0.7869878253319706,0.8084413567206417,1,0.3286736011505127,0.196425050497055,0.2131707519292831,6.10713529586792,6.110496997833252
0978531097,ed4ed0d021,Entrees,13. Quesadilla,Mozzarella cheese and your choice of meat. Flour or corn tortilla.,44.9618,-123.029,14,0.7103877067565918,0.7023463484531393,0.7184289458507548,1,0.2406555861234665,0.1641680002212524,0.4048902690410614,6.844233989715576,4.379839420318604
6084763972,ed4ed0d021,Entrees,17. Enchiladas De Mole,"Mole enchiladas with cheese, onions, and parsley.",44.9618,-123.029,14,1.2161778211593628,1.1873125337284811,1.2450428701716652,1,0.5721203684806824,0.2478992193937301,0.2716405391693115,5.791035175323486,5.290707111358643
8468648990,ed4ed0d021,Entrees,30. Nachos,Nachos with asada or chorizo.,44.9618,-123.029,14,0.7344107031822205,0.7210415114533388,0.7477800141203916,0,0.2269950807094574,0.1634921431541443,0.3326590359210968,6.26447868347168,4.784041404724121
3345867607,ed4ed0d021,Entrees,29. Asada Fries,French fries with carne asada.,44.9618,-123.029,17,0.8116406798362732,0.799653884361417,0.8236274753111293,0,0.1866350024938583,0.081692561507225,0.2437226474285125,5.864504337310791,5.138020992279053
8673124315,ed4ed0d021,Entrees,28. Menudo,Cow meat in spicy soup..,44.9618,-123.029,15,0.7541415095329285,0.7377855116360001,0.7704973882205672,1,0.1893450170755386,0.0827921330928802,0.3151566982269287,5.895079135894775,5.626120567321777
3425601238,ed4ed0d021,Entrees,27. Combinacion,"Shrimp, grilled chicken breast, carne asada steak, grilled cactus, pico de gallo, rice, and beans.",44.9618,-123.029,14,0.8362240195274353,0.8244503078618919,0.8479979696115578,2,0.356499969959259,0.2582979202270508,0.2261014282703399,6.6924262046813965,5.1563215255737305
9537921439,ed4ed0d021,Entrees,16. Enfrijoladas,"Black bean enchiladas, with lettuce, cheese, and asada on the side.",44.9618,-123.029,14,0.904779314994812,0.8911099057897014,0.9184488434092122,1,0.3300811946392059,0.185369074344635,0.2814244329929352,6.78154182434082,5.764119625091553
9178587558,ed4ed0d021,Entrees,25. Camarones A La Diabla,"Shrimp cooked in spicy sauce, comes with rice and beans.",44.9618,-123.029,14,0.7024611234664917,0.6888838569084839,0.7160385092337891,1,0.2235284000635147,0.2038182467222213,0.2266687154769897,6.1123785972595215,6.705041885375977
6119994035,ed4ed0d021,Entrees,24. Camarones A La Crema,"Shrimp in a creamy sauce with mushrooms, comes with rice and beans.",44.9618,-123.029,2,0.5946634411811829,0.5824034722816368,0.6069232908714394,1,0.2137257307767868,0.1477546989917755,0.3037013113498688,5.953650951385498,5.585513114929199
9354923619,ed4ed0d021,Entrees,26. Camarones Al Mojo De Ajo,"Mexican style garlic shrimp, comes with rice and beans.",44.9618,-123.029,14,0.6899552941322327,0.6783891063046075,0.7015216011691474,1,0.2442281246185302,0.2115872055292129,0.228782370686531,6.288132190704346,6.216717720031738
7378788768,ed4ed0d021,Entrees,22. Fajitas De Pollo,Chicken fajitas with rice and beans.,44.9618,-123.029,14,0.8524494171142578,0.8392033193489096,0.8656953956703165,1,0.3188599348068237,0.2077976614236831,0.2086739242076873,6.152175426483154,5.02460527420044
0881859655,ed4ed0d021,Entrees,21. Fajitas De Res,Beef fajitas with rice and beans.,44.9618,-123.029,14,0.9667150378227234,0.9516122269975074,0.981817967857229,1,0.3960945308208465,0.2896195650100708,0.1919247359037399,6.092825889587402,5.841164588928223
6385110308,ed4ed0d021,Entrees,20. Carne Asada,"Carne asada with rice, beans, and salad on the side.",44.9618,-123.029,19,0.8512557148933411,0.8347056416712838,0.8678057881153983,1,0.2770166099071502,0.1568444222211837,0.1934626102447509,6.108029842376709,7.067405700683594
1368404823,ed4ed0d021,Entrees,19. Mole Oaxaqueno,Mole with rice and chicken.,44.9618,-123.029,19,0.8211050033569336,0.8041231571335232,0.8380867303710544,1,0.2405756562948227,0.0946218967437744,0.2160534113645553,5.66617488861084,5.178122997283936
3796030232,ed4ed0d021,Entrees,18. Enchiladas De Verdes O Rojas,"4 chicken enchiladas, green or red salsa, with rice and beans.",44.9618,-123.029,14,1.012151837348938,0.9990410626490792,1.0252626120487969,1,0.3274935781955719,0.1938705891370773,0.2590234279632568,6.081747531890869,6.418979644775391
2459868945,ed4ed0d021,Entrees,23. Molcajete Oaxaqueno,"Large molcajete bowl, comes with chicken, shrimp, carne asada steak, grilled cactus, cheese, salsa, Oaxaqueno chorizo, seasoned beef steak, oaxacan cheese, rice, and beans.",44.9618,-123.029,14,0.8546856045722961,0.8437326248271979,0.8656387035266839,1,0.4018697440624237,0.2534777522087097,0.1784857660531997,6.6121039390563965,3.9859402179718018
0759137297,1935eb6aaa,Hot Specialty Subs,"Italian™, Small","Genoa salami, pepperoni, Virginia Honey Ham, melted provolone, Italian dressing, and seasonings, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.6351507902145386,0.6270786264274498,0.6432228347923378,0,0.2203694283962249,0.1347562819719314,0.533302903175354,6.5730156898498535,3.5573527812957764
1602148929,1935eb6aaa,Salads,Salad-Italian with Grilled Chicken Salad™,"Salami and grilled chicken atop Romaine, tomato, bell pepper, mozzarella, cucumbers, pepperoncini, and light Italian dressing.",37.9863,-87.492,13,1.027598857879639,1.0131426258817575,1.0420550898775198,1,0.4009395539760589,0.2421198636293411,0.2636028528213501,6.467222213745117,4.181032657623291
2367895866,1935eb6aaa,Boxed Lunches,Lieutenant Box Lunch,"Each box lunch includes your choice of sub (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread), chips, mayo, deli mustard, a kosher dill pickle, and your choice of dessert.",37.9863,-87.492,15,0.7450180649757385,0.736354137883203,0.753681992068274,1,0.1919385343790054,0.0490980707108974,0.3807595670223236,6.087821960449219,4.546082496643066
1575860675,1935eb6aaa,Boxed Lunches,Deluxe Lieutenant Box Lunch,"Each box lunch includes your choice of sub (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread), chips, mayo, deli mustard, a kosher dill pickle, and your choice of dessert.",37.9863,-87.492,15,0.7033923268318176,0.6957487151160635,0.7110360577568613,1,0.1957238465547561,0.051518727093935,0.4393394887447357,6.15829610824585,4.296930313110352
9610875235,1935eb6aaa,Boxed Lunches,Rookie Box Lunch,"Each box lunch includes your choice of sub (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread), chips, mayo, deli mustard, and a kosher dill pickle.",37.9863,-87.492,15,0.8316805958747864,0.8162894063868741,0.8470717853626987,1,0.269476979970932,0.0570478104054927,0.3347671031951904,6.228787422180176,3.908928871154785
4031523480,1935eb6aaa,Boxed Lunches,Deluxe Rookie Box Lunch,"Each box lunch includes your choice of sub (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread), chips, mayo, deli mustard, and a kosher dill pickle.",37.9863,-87.492,17,0.7074559330940247,0.6990908496148064,0.7158208973639534,1,0.1910785883665084,0.0645192041993141,0.3775005340576172,6.367770195007324,2.9687395095825195
0498397340,1935eb6aaa,Sandwiches,Deluxe Sub Platter Pack,"Includes your choice of subs (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread), mayo, deli mustard, kosher pickles, assorted bags of chips, and your choices of dessert & drink.",37.9863,-87.492,15,0.7631245851516724,0.7424938059904604,0.7837552451035947,1,0.2261822968721389,0.0549966357648372,0.4588150084018707,5.820813655853272,3.4094066619873047
2367479998,1935eb6aaa,Sandwiches,Standard Sub Platter Pack,"Includes your choice of subs (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread), mayo, deli mustard, kosher pickles, assorted bags of chips, and your choices of dessert & drink.",37.9863,-87.492,15,1.5282857418060305,1.4855131417180356,1.571058580312604,1,0.2791720032691955,0.0930523350834846,0.3753170371055603,6.032890319824219,3.4000539779663086
8654355884,1935eb6aaa,Sandwiches,Standard Sub Platter,"Includes your choice of subs (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread), mayo, deli mustard, and kosher pickles.",37.9863,-87.492,15,1.0894120931625366,1.0495331690496943,1.1292910172753787,1,0.3623615503311157,0.1100430935621261,0.3959672749042511,5.976914882659912,3.3491687774658203
5349337107,1935eb6aaa,Sandwiches,Deluxe Sub Platter,"Includes your choice of subs (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread), mayo, deli mustard, and kosher pickles.",37.9863,-87.492,15,0.7088778614997864,0.6964442788160424,0.7213114441835303,1,0.2822724878787994,0.0589049495756626,0.4450932145118713,5.625497817993164,3.240564107894897
0305964095,1935eb6aaa,Sandwiches,Deluxe Half Platter - Subs & Salad,"Includes your choices of subs (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread) & salad (w/ your choice of dressing), mayo, deli mustard, kosher dill pickles, and your choice of drink.",37.9863,-87.492,15,0.6689423322677612,0.6585242281590206,0.6793604363765019,0,0.2564872503280639,0.0880028903484344,0.3860890865325928,5.880031108856201,3.3243587017059326
2614139601,1935eb6aaa,Sandwiches,Half Platter - Subs & Snack,"Includes your choice of subs (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread), mayo, deli mustard, kosher dill pickles, assorted bags of chips, and your choices of dessert & drink.",37.9863,-87.492,15,1.020519495010376,0.9834018888486572,1.0576371011720946,0,0.2968418598175049,0.0698263645172119,0.3673233389854431,5.966725826263428,2.991060972213745
1593003392,1935eb6aaa,Sandwiches,Deluxe Half Platter - Subs & Snack,"Includes your choice of subs (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread), mayo, deli mustard, kosher dill pickles, assorted bags of chips, and your choices of dessert & drink.",37.9863,-87.492,15,0.678170382976532,0.6654743942940227,0.6908662524497517,0,0.2488096505403518,0.0493167079985141,0.4138387143611908,5.617606163024902,3.0533220767974854
3792621779,1935eb6aaa,Sandwiches,Half Platter - Subs & Salad,"Includes your choices of subs (w/ provolone, lettuce, tomatoes, onions & vinaigrette on your choice of bread) & salad (w/ your choice of dressing), mayo, deli mustard, kosher dill pickles, and your choice of drink.",37.9863,-87.492,15,1.0540779829025269,1.0204592389079563,1.0876967268970974,0,0.3324882984161377,0.1178381815552711,0.3023552596569061,6.19354772567749,3.28859281539917
2366209118,1935eb6aaa,Salads,Salad-Hook and Ladder Salad™,"Chopped Salad - Romaine, tomato, bell pepper, cucumber, mozzarella, pepperoncini, light Italian dressing, smoked turkey breast and Virginia honey ham.",37.9863,-87.492,13,0.6696874499320984,0.6531882872286872,0.6861863742169305,0,0.2049724906682968,0.081110380589962,0.428823173046112,5.963596820831299,3.6690456867218018
6292232790,1935eb6aaa,Salads,Chopped Salad,"Romaine with tomatoes, bell peppers, cucumber, mozzarella, pepperoncini, and your choice of dressing. You can usually order side salad for just a third of your headcount.",37.9863,-87.492,13,1.0464284420013428,1.029379264599504,1.0634776194031816,0,0.3130364716053009,0.1443746089935302,0.3082161843776703,5.976222515106201,4.278646945953369
7101571136,1935eb6aaa,Salads,Chopped Deluxe Salad,"Romaine with your choice of meat, tomatoes, bell peppers, cucumber, mozzarella, pepperoncini, and your choice of dressing. As an entree salad, add drinks and perhaps dessert, and you're all set.",37.9863,-87.492,13,0.906854808330536,0.8921638036112184,0.9215455746312744,0,0.2667579352855682,0.1438301652669906,0.3287647068500519,5.95069694519043,4.378546714782715
5128069089,1935eb6aaa,Salads,Classic Deluxe Salad,"Romaine with your choice of meat, provolone, cucumber, tomatoes, green bell peppers, red onions, and your choice of dressing. As an entree salad, add drinks and perhaps dessert, and you're all set.",37.9863,-87.492,13,1.0020002126693726,0.9852979810005456,1.0187022059196205,0,0.2472245544195175,0.1647588163614273,0.2664835751056671,5.995853424072266,5.165070056915283
0492471738,1935eb6aaa,Sides,Bowl of Firehouse Chili,Pair soup with sandwiches or a salad for a complete meal.,37.9863,-87.492,18,0.8798676133155823,0.868138720385715,0.8915962678268704,1,0.2751539349555969,0.1181692704558372,0.2891400456428528,5.940842628479004,3.8622117042541504
3953034369,1935eb6aaa,Sides,Captain Sorensen's Datil Pepper Hot Sauce,Sweet & tangy pepper sauce.,37.9863,-87.492,13,1.3398213386535645,1.2693811867295397,1.4102617289961683,1,-0.0942609757184982,-0.3091276884078979,0.6308075189590454,4.870858192443848,5.274806499481201
5658118212,1935eb6aaa,Desserts,Dessert Combo Platter,Assorted cookies and brownies.,37.9863,-87.492,10,0.3338081836700439,0.3272181035525818,0.340398263787506,2,-0.3721086680889129,-0.4231525063514709,0.8608418107032776,4.65079927444458,3.0624241828918457
0947069790,1935eb6aaa,Hot Specialty Subs,Hook & Ladder®,"Smoked turkey breast and honey ham smothered with Monterey Jack, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.5576478838920593,0.5499192786311523,0.5653764891529663,1,0.0942232459783554,0.0142458425834774,0.4622713625431061,6.469569683074951,3.471813917160034
1638325280,1935eb6aaa,Hot Specialty Subs,Firehouse Meatball®,"Italian meatballs, melted provolone, zesty marinara, and Italian seasonings. Best meatballs guaranteed!",37.9863,-87.492,15,0.5773391127586365,0.5687467502164364,0.585931356091547,1,0.1154327541589737,0.0512574352324008,0.4970794916152954,6.529571533203125,4.001051425933838
7713819910,1935eb6aaa,Hot Specialty Subs,Sweet & Spicy Meatball,"Topped with Captain Sorensen's Datil Pepper Sauce, red pepper flakes and provolone cheese.",37.9863,-87.492,15,0.6177441477775574,0.6084551730588185,0.6270332417055858,1,0.1801309138536453,0.1337380707263946,0.5229572653770447,6.262585163116455,3.671302556991577
6054993981,1935eb6aaa,Hot Specialty Subs,New York Steamer®,"Corned beef brisket, pastrami, melted provolone, mustard, mayo, and Italian dressing.",37.9863,-87.492,15,0.8781842589378357,0.8635057350240736,0.8928626636423083,2,0.2604751288890838,0.1559406369924545,0.3292434811592102,6.291659355163574,4.540329456329346
5785174514,1935eb6aaa,Hot Specialty Subs,Italian™,"Genoa salami, pepperoni, Virginia honey ham, melted provolone, Italian dressing, and seasonings, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.665952205657959,0.6549288936488203,0.6769755176670976,1,0.2721053957939148,0.1496031135320663,0.5125151872634888,6.879042625427246,3.4361650943756104
2680101604,1935eb6aaa,Hot Specialty Subs,Turkey Bacon Ranch™,"Smoked turkey breast, pepper bacon, and sharp cheddar cheese topped with peppercorn ranch, mayo, lettuce, tomato, and onion.",37.9863,-87.492,17,0.5379630923271179,0.5318055733029464,0.5441206113512894,1,0.1641741842031479,0.0242650527507066,0.3684034049510956,6.715561389923096,3.931283473968506
5893092498,1935eb6aaa,Hot Specialty Subs,Club on a Sub™,"Smoked turkey breast, Virginia honey ham, crispy pepper bacon, and melted Monterey Jack, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,9,0.5775127410888672,0.567210679146695,0.5878149222403289,1,0.0881996601819992,-0.0282673574984073,0.366347074508667,6.179326057434082,3.189419269561768
7849933139,1935eb6aaa,Hot Specialty Subs,Firehouse Steak & Cheese®,"Sauteed steak with provolone, topped with sauteed onions, bell pepper, mayo, mustard and a dill spear on the side.",37.9863,-87.492,15,0.6330313682556152,0.6260758216568032,0.6399867956451377,1,0.2039456218481063,0.0813020765781402,0.4558396637439728,6.907196521759033,3.9421136379241934
8632716937,1935eb6aaa,Salads,Classic Salad,"Romaine with cucumber, tomatoes, green bell peppers, red onions, and your choice of dressing. You can usually order side salad for just a third of your headcount.",37.9863,-87.492,13,1.1580510139465332,1.140560423921975,1.1755416039710913,0,0.3025493323802948,0.1989426463842392,0.2145603448152542,6.005585193634033,6.342872619628906
8358232157,1935eb6aaa,Hot Specialty Subs,Engineer®,"Smoked turkey breast with sauteed mushrooms and melted Open-Eyed Swiss, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.7560330629348755,0.7485323707686131,0.7635336358918483,0,0.3459740579128265,0.231218010187149,0.2995903789997101,7.375834941864014,5.506440162658691
0416891792,1935eb6aaa,Salads,"Salad-Firehouse Salad™, Turkey Breast","Chopped Salad - Romaine, tomato, bell pepper, cucumber, mozzarella, pepperoncini, and light Italian dressing. smoked turkey breast.",37.9863,-87.492,15,0.8279497027397156,0.8146647698357422,0.8412346356436889,1,0.3436334431171417,0.2011525928974151,0.2390806227922439,6.435919761657715,5.2544026374816895
9663238378,1935eb6aaa,Salads,"Salad-Firehouse Salad™, Honey Ham","Chopped Salad - Romaine, tomato, bell pepper, cucumber, mozzarella, pepperoncini, and light Italian dressing Virginia honey ham.",37.9863,-87.492,13,0.5717790722846985,0.5565181956177043,0.5870400681609822,1,0.1015661209821701,-0.0330785401165485,0.4317547082901001,6.007505893707275,3.480485439300537
5942098764,1935eb6aaa,Hot Subs,"Pastrami, Small","Pastrami and Provolone, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.6123315691947937,0.6056250136685578,0.6190381247210296,1,0.2095620781183242,0.0803004875779151,0.4649648666381836,5.878814697265625,4.081207275390625
4228637651,1935eb6aaa,Hot Subs,"Premium Roast Beef, Large","Roast beef and Provolone, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.6800034046173096,0.6706677002527195,0.6893391089818997,1,0.2837991118431091,0.1022326722741127,0.4228454828262329,6.852759838104248,4.103776931762695
0184940406,1935eb6aaa,Hot Subs,"Premium Roast Beef, Medium","Roast beef and Provolone, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.7005015015602112,0.691010946175593,0.7099920569448294,1,0.2802769839763641,0.0966414585709571,0.3902526795864105,7.117081165313721,4.189280033111572
7902019916,1935eb6aaa,Hot Subs,"Premium Roast Beef, Small","Roast beef and Provolone, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.7051718235015869,0.6956860542074912,0.7146575927956826,1,0.316350907087326,0.1290653944015503,0.384047120809555,6.889426708221436,4.052668571472168
1068670817,1935eb6aaa,Hot Subs,"Smoked Turkey Breast, Large","Smoked turkey breast and Provolone, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.7202389240264893,0.7114183198250779,0.7290595282279007,1,0.3966217339038849,0.1960671693086624,0.3213025331497192,7.382853507995605,4.376613140106201
5550162972,1935eb6aaa,Hot Subs,"Smoked Turkey Breast, Medium","Smoked turkey breast and Provolone, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.7355473041534424,0.7271780449836522,0.743916444113943,1,0.3830230832099914,0.149052232503891,0.311456024646759,7.341761112213135,4.701189994812012
7719855026,1935eb6aaa,Hot Subs,"Smoked Turkey Breast, Small","Smoked turkey breast and Provolone, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,15,0.7225170135498047,0.7104402938708638,0.734593614019456,1,0.3941733241081238,0.1881722956895828,0.3138231635093689,7.328277587890625,4.5151190757751465
9150154459,1935eb6aaa,Hot Subs,"Veggie, Large","Onions, bell peppers, and mushrooms topped with Provolone, Monterey Jack and Cheddar Cheese and Italian dressing, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,17,0.8889047503471375,0.8799970079020467,0.8978124927922282,1,0.3453843891620636,0.2051431983709335,0.40306356549263,5.787241458892822,4.248733043670654
8446036230,1935eb6aaa,Hot Subs,"Veggie, Medium","Onions, bell peppers, and mushrooms topped with Provolone, Monterey Jack and Cheddar Cheese and Italian dressing, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,17,0.9302842020988464,0.9215599437134412,0.9390085796935412,1,0.3341310918331146,0.1725076586008072,0.3934287130832672,5.97495698928833,4.560074329376221
3198584269,1935eb6aaa,Hot Subs,"Veggie, Small","Onions, bell peppers, and mushrooms topped with Provolone, Monterey Jack and Cheddar Cheese and Italian dressing, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,17,0.9038805961608888,0.8933851175542267,0.9143759555582612,1,0.3561151623725891,0.2017039060592651,0.4022941589355469,5.815356254577637,4.882316112518311
0494010985,1935eb6aaa,Hot Subs,Spicy Cajun Chicken,"Grilled Cajun-seasoned chicken breast, zesty cherry peppers, melted Pepper Jack cheese, lettuce, onions, deli mustard, and our house-made Cajun mayo.",37.9863,-87.492,15,1.3743555545806885,1.347165159737426,1.4015461878425302,1,0.5736783742904663,0.359378844499588,0.263557881116867,7.150987148284912,5.54305362701416
6789857303,1935eb6aaa,Hot Subs,"Jamaican Jerk Turkey, Large","Smoked Turkey Breast Topped with Jamaican Jerk seasoning, PepperJack Cheese, Mayo, lettuce,tomato,onion,and Jamaican Jerk sweet mustard sauce",37.9863,-87.492,15,1.143389344215393,1.128656485142935,1.1581224417064302,1,0.5073398351669312,0.4768136441707611,0.2723105847835541,7.660499095916748,5.943918704986572
5436126370,1935eb6aaa,Hot Subs,"Jamaican Jerk Turkey, Medium","Smoked Turkey Breast Topped with Jamaican Jerk seasoning, PepperJack Cheese, Mayo, lettuce,tomato,onion,and Jamaican Jerk sweet mustard sauce",37.9863,-87.492,15,1.1648694276809692,1.1503738345740355,1.179365259206482,1,0.4534790217876434,0.3300553262233734,0.2639220952987671,7.606701850891113,6.094659805297852
4378341825,1935eb6aaa,Salads,"Salad-Firehouse Salad™, Plain","Chopped Salad - Romaine, tomato, bell pepper, cucumber, mozzarella, pepperoncini, and light Italian dressing No Meat:",37.9863,-87.492,15,1.0103825330734253,0.9882358828529711,1.0325289448753,0,0.2963703870773315,0.1223701983690261,0.3060783147811889,6.133647441864014,4.378443717956543
3826796631,1935eb6aaa,Hot Subs,"Jamaican Jerk Turkey, Small","Smoked Turkey Breast Topped with Jamaican Jerk seasoning, PepperJack Cheese, Mayo, lettuce,tomato,onion,and Jamaican Jerk sweet mustard sauce",37.9863,-87.492,15,1.1904298067092896,1.172316103475732,1.2085435099428472,1,0.4996184110641479,0.5083183646202087,0.2637349367141723,7.506279945373535,6.110015869140625
5731070106,1935eb6aaa,Cold Subs,"Tuna Salad, Medium","A blend of tuna, mayo, relish and black pepper topped with Provolone, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,3,0.9349948763847352,0.9246737102383644,0.9453161617403956,0,0.3312639594078064,0.2103450149297714,0.2362831383943557,6.608168601989746,5.766269683837891
7944792031,1935eb6aaa,Cold Subs,"Tuna Salad, Small","A blend of tuna, mayo, relish and black pepper topped with Provolone, served Fully Involved® (mayo, lettuce, tomato, onion, deli mustard, and a pickle spear on the side).",37.9863,-87.492,3,0.9792487025260924,0.9656687604552472,0.9928288830155172,0,0.2988883554935455,0.2235611826181411,0.2412746995687484,6.5490498542785645,5.6831374168396
4899820336,1935eb6aaa,Sides,Brownie,Enjoy one of our chocolate brownies; a great way to end a meal.,37.9863,-87.492,11,0.2147711366415023,0.2121934444824847,0.21734882880052,2,-0.5780230164527893,-0.7136596441268921,0.961204469203949,3.788594961166382,2.556241512298584
